subject_id,subject_index,session,group_name,label,wesad_label_id,window_start_s,window_end_s,window_start_ms,window_end_ms,window_start_index_700hz,window_end_index_700hz,window_duration_s,stride_s,subject_pkl_path
S7,12,stress,stress,1,2,3476.6314285714284,3496.6314285714284,3476631,3496631,2433642,2447642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3486.6314285714284,3506.6314285714284,3486631,3506631,2440642,2454642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3496.6314285714284,3516.6314285714284,3496631,3516631,2447642,2461642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3506.6314285714284,3526.6314285714284,3506631,3526631,2454642,2468642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3516.6314285714284,3536.6314285714284,3516631,3536631,2461642,2475642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3526.6314285714284,3546.6314285714284,3526631,3546631,2468642,2482642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3536.6314285714284,3556.6314285714284,3536631,3556631,2475642,2489642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3546.6314285714284,3566.6314285714284,3546631,3566631,2482642,2496642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3556.6314285714284,3576.6314285714284,3556631,3576631,2489642,2503642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3566.6314285714284,3586.6314285714284,3566631,3586631,2496642,2510642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3576.6314285714284,3596.6314285714284,3576631,3596631,2503642,2517642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3586.6314285714284,3606.6314285714284,3586631,3606631,2510642,2524642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3596.6314285714284,3616.6314285714284,3596631,3616631,2517642,2531642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3606.6314285714284,3626.6314285714284,3606631,3626631,2524642,2538642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3616.6314285714284,3636.6314285714284,3616631,3636631,2531642,2545642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3626.6314285714284,3646.6314285714284,3626631,3646631,2538642,2552642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3636.6314285714284,3656.6314285714284,3636631,3656631,2545642,2559642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3646.6314285714284,3666.6314285714284,3646631,3666631,2552642,2566642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3656.6314285714284,3676.6314285714284,3656631,3676631,2559642,2573642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3666.6314285714284,3686.6314285714284,3666631,3686631,2566642,2580642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3676.6314285714284,3696.6314285714284,3676631,3696631,2573642,2587642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3686.6314285714284,3706.6314285714284,3686631,3706631,2580642,2594642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3696.6314285714284,3716.6314285714284,3696631,3716631,2587642,2601642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3706.6314285714284,3726.6314285714284,3706631,3726631,2594642,2608642,20.0,10.0,WESAD\S7\S7.pkl
S7,12,stress,stress,1,2,3716.6314285714284,3736.6314285714284,3716631,3736631,2601642,2615642,20.0,10.0,WESAD\S7\S7.pkl
S8,13,baseline,calm,0,1,158.53142857142856,178.53142857142856,158531,178531,110972,124972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,168.53142857142856,188.53142857142856,168531,188531,117972,131972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,178.53142857142856,198.53142857142856,178531,198531,124972,138972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,188.53142857142856,208.53142857142856,188531,208531,131972,145972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,198.53142857142856,218.53142857142856,198531,218531,138972,152972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,208.53142857142856,228.53142857142856,208531,228531,145972,159972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,218.53142857142856,238.53142857142856,218531,238531,152972,166972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,228.53142857142856,248.53142857142856,228531,248531,159972,173972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,238.53142857142856,258.5314285714286,238531,258531,166972,180972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,248.53142857142856,268.5314285714286,248531,268531,173972,187972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,258.5314285714286,278.5314285714286,258531,278531,180972,194972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,268.5314285714286,288.5314285714286,268531,288531,187972,201972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,278.5314285714286,298.5314285714286,278531,298531,194972,208972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,288.5314285714286,308.5314285714286,288531,308531,201972,215972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,298.5314285714286,318.5314285714286,298531,318531,208972,222972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,308.5314285714286,328.5314285714286,308531,328531,215972,229972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,318.5314285714286,338.5314285714286,318531,338531,222972,236972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,328.5314285714286,348.5314285714286,328531,348531,229972,243972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,338.5314285714286,358.5314285714286,338531,358531,236972,250972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,348.5314285714286,368.5314285714286,348531,368531,243972,257972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,358.5314285714286,378.5314285714286,358531,378531,250972,264972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,368.5314285714286,388.5314285714286,368531,388531,257972,271972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,378.5314285714286,398.5314285714286,378531,398531,264972,278972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,388.5314285714286,408.5314285714286,388531,408531,271972,285972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,398.5314285714286,418.5314285714286,398531,418531,278972,292972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,408.5314285714286,428.5314285714286,408531,428531,285972,299972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,418.5314285714286,438.5314285714286,418531,438531,292972,306972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,428.5314285714286,448.5314285714286,428531,448531,299972,313972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,438.5314285714286,458.5314285714286,438531,458531,306972,320972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,448.5314285714286,468.5314285714286,448531,468531,313972,327972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,458.5314285714286,478.5314285714286,458531,478531,320972,334972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,468.5314285714286,488.5314285714286,468531,488531,327972,341972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,478.5314285714286,498.5314285714286,478531,498531,334972,348972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,488.5314285714286,508.5314285714286,488531,508531,341972,355972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,498.5314285714286,518.5314285714286,498531,518531,348972,362972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,508.5314285714286,528.5314285714286,508531,528531,355972,369972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,518.5314285714286,538.5314285714286,518531,538531,362972,376972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,528.5314285714286,548.5314285714286,528531,548531,369972,383972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,538.5314285714286,558.5314285714286,538531,558531,376972,390972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,548.5314285714286,568.5314285714286,548531,568531,383972,397972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,558.5314285714286,578.5314285714286,558531,578531,390972,404972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,568.5314285714286,588.5314285714286,568531,588531,397972,411972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,578.5314285714286,598.5314285714286,578531,598531,404972,418972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,588.5314285714286,608.5314285714286,588531,608531,411972,425972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,598.5314285714286,618.5314285714286,598531,618531,418972,432972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,608.5314285714286,628.5314285714286,608531,628531,425972,439972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,618.5314285714286,638.5314285714286,618531,638531,432972,446972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,628.5314285714286,648.5314285714286,628531,648531,439972,453972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,638.5314285714286,658.5314285714286,638531,658531,446972,460972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,648.5314285714286,668.5314285714286,648531,668531,453972,467972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,658.5314285714286,678.5314285714286,658531,678531,460972,474972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,668.5314285714286,688.5314285714286,668531,688531,467972,481972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,678.5314285714286,698.5314285714286,678531,698531,474972,488972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,688.5314285714286,708.5314285714286,688531,708531,481972,495972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,698.5314285714286,718.5314285714286,698531,718531,488972,502972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,708.5314285714286,728.5314285714286,708531,728531,495972,509972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,718.5314285714286,738.5314285714286,718531,738531,502972,516972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,728.5314285714286,748.5314285714286,728531,748531,509972,523972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,738.5314285714286,758.5314285714286,738531,758531,516972,530972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,748.5314285714286,768.5314285714286,748531,768531,523972,537972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,758.5314285714286,778.5314285714286,758531,778531,530972,544972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,768.5314285714286,788.5314285714286,768531,788531,537972,551972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,778.5314285714286,798.5314285714286,778531,798531,544972,558972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,788.5314285714286,808.5314285714286,788531,808531,551972,565972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,798.5314285714286,818.5314285714286,798531,818531,558972,572972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,808.5314285714286,828.5314285714286,808531,828531,565972,579972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,818.5314285714286,838.5314285714286,818531,838531,572972,586972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,828.5314285714286,848.5314285714286,828531,848531,579972,593972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,838.5314285714286,858.5314285714286,838531,858531,586972,600972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,848.5314285714286,868.5314285714286,848531,868531,593972,607972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,858.5314285714286,878.5314285714286,858531,878531,600972,614972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,868.5314285714286,888.5314285714286,868531,888531,607972,621972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,878.5314285714286,898.5314285714286,878531,898531,614972,628972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,888.5314285714286,908.5314285714286,888531,908531,621972,635972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,898.5314285714286,918.5314285714286,898531,918531,628972,642972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,908.5314285714286,928.5314285714286,908531,928531,635972,649972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,918.5314285714286,938.5314285714286,918531,938531,642972,656972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,928.5314285714286,948.5314285714286,928531,948531,649972,663972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,938.5314285714286,958.5314285714286,938531,958531,656972,670972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,948.5314285714286,968.5314285714286,948531,968531,663972,677972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,958.5314285714286,978.5314285714286,958531,978531,670972,684972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,968.5314285714286,988.5314285714286,968531,988531,677972,691972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,978.5314285714286,998.5314285714286,978531,998531,684972,698972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,988.5314285714286,1008.5314285714286,988531,1008531,691972,705972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,998.5314285714286,1018.5314285714286,998531,1018531,698972,712972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1008.5314285714286,1028.5314285714285,1008531,1028531,705972,719972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1018.5314285714286,1038.5314285714285,1018531,1038531,712972,726972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1028.5314285714285,1048.5314285714285,1028531,1048531,719972,733972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1038.5314285714285,1058.5314285714285,1038531,1058531,726972,740972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1048.5314285714285,1068.5314285714285,1048531,1068531,733972,747972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1058.5314285714285,1078.5314285714285,1058531,1078531,740972,754972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1068.5314285714285,1088.5314285714285,1068531,1088531,747972,761972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1078.5314285714285,1098.5314285714285,1078531,1098531,754972,768972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1088.5314285714285,1108.5314285714285,1088531,1108531,761972,775972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1098.5314285714285,1118.5314285714285,1098531,1118531,768972,782972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1108.5314285714285,1128.5314285714285,1108531,1128531,775972,789972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1118.5314285714285,1138.5314285714285,1118531,1138531,782972,796972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1128.5314285714285,1148.5314285714285,1128531,1148531,789972,803972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1138.5314285714285,1158.5314285714285,1138531,1158531,796972,810972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1148.5314285714285,1168.5314285714285,1148531,1168531,803972,817972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1158.5314285714285,1178.5314285714285,1158531,1178531,810972,824972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1168.5314285714285,1188.5314285714285,1168531,1188531,817972,831972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1178.5314285714285,1198.5314285714285,1178531,1198531,824972,838972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1188.5314285714285,1208.5314285714285,1188531,1208531,831972,845972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1198.5314285714285,1218.5314285714285,1198531,1218531,838972,852972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1208.5314285714285,1228.5314285714285,1208531,1228531,845972,859972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1218.5314285714285,1238.5314285714285,1218531,1238531,852972,866972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1228.5314285714285,1248.5314285714285,1228531,1248531,859972,873972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1238.5314285714285,1258.5314285714285,1238531,1258531,866972,880972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1248.5314285714285,1268.5314285714285,1248531,1268531,873972,887972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1258.5314285714285,1278.5314285714285,1258531,1278531,880972,894972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1268.5314285714285,1288.5314285714285,1268531,1288531,887972,901972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1278.5314285714285,1298.5314285714285,1278531,1298531,894972,908972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1288.5314285714285,1308.5314285714285,1288531,1308531,901972,915972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,baseline,calm,0,1,1298.5314285714285,1318.5314285714285,1298531,1318531,908972,922972,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3292.5314285714285,3312.5314285714285,3292531,3312531,2304772,2318772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3302.5314285714285,3322.5314285714285,3302531,3322531,2311772,2325772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3312.5314285714285,3332.5314285714285,3312531,3332531,2318772,2332772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3322.5314285714285,3342.5314285714285,3322531,3342531,2325772,2339772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3332.5314285714285,3352.5314285714285,3332531,3352531,2332772,2346772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3342.5314285714285,3362.5314285714285,3342531,3362531,2339772,2353772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3352.5314285714285,3372.5314285714285,3352531,3372531,2346772,2360772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3362.5314285714285,3382.5314285714285,3362531,3382531,2353772,2367772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3372.5314285714285,3392.5314285714285,3372531,3392531,2360772,2374772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3382.5314285714285,3402.5314285714285,3382531,3402531,2367772,2381772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3392.5314285714285,3412.5314285714285,3392531,3412531,2374772,2388772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3402.5314285714285,3422.5314285714285,3402531,3422531,2381772,2395772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3412.5314285714285,3432.5314285714285,3412531,3432531,2388772,2402772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3422.5314285714285,3442.5314285714285,3422531,3442531,2395772,2409772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3432.5314285714285,3452.5314285714285,3432531,3452531,2402772,2416772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3442.5314285714285,3462.5314285714285,3442531,3462531,2409772,2423772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3452.5314285714285,3472.5314285714285,3452531,3472531,2416772,2430772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3462.5314285714285,3482.5314285714285,3462531,3482531,2423772,2437772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3472.5314285714285,3492.5314285714285,3472531,3492531,2430772,2444772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3482.5314285714285,3502.5314285714285,3482531,3502531,2437772,2451772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3492.5314285714285,3512.5314285714285,3492531,3512531,2444772,2458772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3502.5314285714285,3522.5314285714285,3502531,3522531,2451772,2465772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3512.5314285714285,3532.5314285714285,3512531,3532531,2458772,2472772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3522.5314285714285,3542.5314285714285,3522531,3542531,2465772,2479772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3532.5314285714285,3552.5314285714285,3532531,3552531,2472772,2486772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3542.5314285714285,3562.5314285714285,3542531,3562531,2479772,2493772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3552.5314285714285,3572.5314285714285,3552531,3572531,2486772,2500772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3562.5314285714285,3582.5314285714285,3562531,3582531,2493772,2507772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3572.5314285714285,3592.5314285714285,3572531,3592531,2500772,2514772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3582.5314285714285,3602.5314285714285,3582531,3602531,2507772,2521772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3592.5314285714285,3612.5314285714285,3592531,3612531,2514772,2528772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3602.5314285714285,3622.5314285714285,3602531,3622531,2521772,2535772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3612.5314285714285,3632.5314285714285,3612531,3632531,2528772,2542772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3622.5314285714285,3642.5314285714285,3622531,3642531,2535772,2549772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3632.5314285714285,3652.5314285714285,3632531,3652531,2542772,2556772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3642.5314285714285,3662.5314285714285,3642531,3662531,2549772,2563772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3652.5314285714285,3672.5314285714285,3652531,3672531,2556772,2570772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3662.5314285714285,3682.5314285714285,3662531,3682531,2563772,2577772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3672.5314285714285,3692.5314285714285,3672531,3692531,2570772,2584772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3682.5314285714285,3702.5314285714285,3682531,3702531,2577772,2591772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3692.5314285714285,3712.5314285714285,3692531,3712531,2584772,2598772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3702.5314285714285,3722.5314285714285,3702531,3722531,2591772,2605772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3712.5314285714285,3732.5314285714285,3712531,3732531,2598772,2612772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3722.5314285714285,3742.5314285714285,3722531,3742531,2605772,2619772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3732.5314285714285,3752.5314285714285,3732531,3752531,2612772,2626772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3742.5314285714285,3762.5314285714285,3742531,3762531,2619772,2633772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3752.5314285714285,3772.5314285714285,3752531,3772531,2626772,2640772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3762.5314285714285,3782.5314285714285,3762531,3782531,2633772,2647772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3772.5314285714285,3792.5314285714285,3772531,3792531,2640772,2654772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3782.5314285714285,3802.5314285714285,3782531,3802531,2647772,2661772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3792.5314285714285,3812.5314285714285,3792531,3812531,2654772,2668772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3802.5314285714285,3822.5314285714285,3802531,3822531,2661772,2675772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3812.5314285714285,3832.5314285714285,3812531,3832531,2668772,2682772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3822.5314285714285,3842.5314285714285,3822531,3842531,2675772,2689772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3832.5314285714285,3852.5314285714285,3832531,3852531,2682772,2696772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3842.5314285714285,3862.5314285714285,3842531,3862531,2689772,2703772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3852.5314285714285,3872.5314285714285,3852531,3872531,2696772,2710772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3862.5314285714285,3882.5314285714285,3862531,3882531,2703772,2717772,20.0,10.0,WESAD\S8\S8.pkl
S8,13,stress,stress,1,2,3872.5314285714285,3892.5314285714285,3872531,3892531,2710772,2724772,20.0,10.0,WESAD\S8\S8.pkl
