dataset,fold_subject,subject_id,session,group_name,label,window_start_ms,window_end_ms,panel,signal,key,time_s,value
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.184616088867188,-0.5375418663024902
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.19230842590332,-0.5287908911705017
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.200000762939453,-0.3627863824367523
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.207693099975586,-0.17211350798606873
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.21538543701172,-0.1790281981229782
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.22307777404785,-0.2365054488182068
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.230770111083984,-0.3049885034561157
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.238462448120117,-0.35492807626724243
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.24615478515625,-0.2607041001319885
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.25384521484375,-0.09247172623872757
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.261537551879883,0.009740822948515415
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.269229888916016,0.06933391094207764
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.27692222595215,0.1244988888502121
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.28461456298828,0.16842666268348694
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.292306900024414,0.23856721818447113
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.299999237060547,0.3594668209552765
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.30769157409668,0.49888908863067627
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.315383911132812,0.6066749691963196
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.323076248168945,0.6389368176460266
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.330768585205078,0.6224796175956726
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.33846092224121,0.6452320218086243
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.346153259277344,0.7205706238746643
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.353845596313477,0.7803336977958679
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.36153793334961,0.7625042200088501
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.369230270385742,0.6247718930244446
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.376922607421875,0.399093896150589
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.384614944458008,0.187021866440773
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.39230728149414,0.01789323054254055
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.399999618530273,-0.11485598236322403
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.407691955566406,-0.18340425193309784
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.41538429260254,-0.27003687620162964
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.423076629638672,-0.45989376306533813
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.430768966674805,-0.5878227949142456
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.438461303710938,-0.5062058568000793
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.44615364074707,-0.35716351866722107
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.453845977783203,-0.2786095440387726
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.461538314819336,-0.2383776754140854
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.46923065185547,-0.21585078537464142
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.4769229888916,-0.19421377778053284
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.484615325927734,-0.1138821542263031
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.492307662963867,0.01118258573114872
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.5,0.1154307872056961
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.507692337036133,0.1700676530599594
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.515384674072266,0.1661728024482727
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.5230770111084,0.14880488812923431
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.53076934814453,0.19889327883720398
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.538461685180664,0.29604044556617737
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.546154022216797,0.36059972643852234
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.55384635925293,0.3628978729248047
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.561538696289062,0.26259806752204895
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.569231033325195,0.07361788302659988
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.576923370361328,-0.030095936730504036
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.58461570739746,0.03807231783866882
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.592308044433594,0.14603184163570404
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.600000381469727,0.21599872410297394
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.60769271850586,0.24703553318977356
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.615385055541992,0.17060799896717072
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.623077392578125,0.040429599583148956
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.630769729614258,-0.005771125201135874
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.63846206665039,-0.06069331616163254
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.646154403686523,-0.21938581764698029
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.653846740722656,-0.31330952048301697
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.66153907775879,-0.26462018489837646
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.669231414794922,-0.2093898206949234
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.676923751831055,-0.18717293441295624
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.684616088867188,-0.1705428957939148
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.69230842590332,-0.1923968642950058
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.700000762939453,-0.21919195353984833
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.707693099975586,-0.19326363503932953
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.71538543701172,-0.15254297852516174
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.72307777404785,-0.13306133449077606
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.730770111083984,-0.10050638765096664
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.738462448120117,0.038467906415462494
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.74615478515625,0.3785710334777832
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.75384521484375,0.8271324634552002
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.761537551879883,0.9712280631065369
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.769229888916016,0.23440702259540558
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.77692222595215,-1.3281160593032837
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.78461456298828,-2.4046971797943115
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.792306900024414,-1.9201520681381226
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.799999237060547,-0.7824937105178833
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.80769157409668,-0.3369368314743042
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.815383911132812,-0.35539260506629944
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.823076248168945,-0.19763155281543732
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.830768585205078,-0.0451396182179451
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.83846092224121,-0.05086621642112732
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.846153259277344,0.0053659225814044476
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.853845596313477,0.1139531210064888
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.86153793334961,0.1490260511636734
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.869230270385742,0.18407295644283295
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.876922607421875,0.2381993681192398
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.884614944458008,0.2114933282136917
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.89230728149414,0.1564842015504837
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.899999618530273,0.17700491845607758
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.907691955566406,0.1889364868402481
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.91538429260254,0.11978273093700409
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.923076629638672,0.08511333167552948
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.930768966674805,0.16184423863887787
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.938461303710938,0.2866247594356537
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.94615364074707,0.4023074805736542
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.953845977783203,0.464750736951828
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.961538314819336,0.439034104347229
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.96923065185547,0.38805049657821655
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.9769229888916,0.38431110978126526
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.984615325927734,0.4041360318660736
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,17.992307662963867,0.4119221866130829
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.0,0.3670133650302887
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.007692337036133,0.20013059675693512
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.015384674072266,-0.030694032087922096
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.0230770111084,-0.15911754965782166
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.03076934814453,-0.16273801028728485
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.038461685180664,-0.13898128271102905
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.046154022216797,-0.11661022156476974
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.05384635925293,-0.10454036295413971
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.061538696289062,-0.1331252157688141
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.069231033325195,-0.15950611233711243
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.076923370361328,-0.11515742540359497
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.08461570739746,-0.0090603893622756
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.092308044433594,0.08200928568840027
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.100000381469727,0.054232873022556305
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.10769271850586,-0.09479144215583801
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.115385055541992,-0.1867607831954956
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.123077392578125,-0.11741955578327179
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.130769729614258,-0.031035829335451126
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.13846206665039,-0.06103111431002617
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.146154403686523,-0.1811521351337433
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.153846740722656,-0.3344431519508362
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.16153907775879,-0.42882710695266724
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.169231414794922,-0.37174394726753235
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.176923751831055,-0.23146431148052216
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.184616088867188,-0.12442020326852798
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.19230842590332,-0.05214494466781616
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.200000762939453,-0.010060426779091358
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.207693099975586,-0.00526993814855814
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.21538543701172,0.028795694932341576
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.22307777404785,0.11878874897956848
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.230770111083984,0.20982860028743744
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.238462448120117,0.2944351136684418
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.24615478515625,0.36762210726737976
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.25384521484375,0.37000420689582825
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.261537551879883,0.3290088474750519
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.269229888916016,0.33417028188705444
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.27692222595215,0.3729402720928192
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.28461456298828,0.3916582763195038
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.292306900024414,0.3503111004829407
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.299999237060547,0.19079804420471191
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.30769157409668,-0.0015158903552219272
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.315383911132812,-0.02531181462109089
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.323076248168945,0.08200734853744507
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.330768585205078,0.10147272795438766
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.33846092224121,0.013835764490067959
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.346153259277344,-0.051425766199827194
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.353845596313477,-0.057996779680252075
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.36153793334961,-0.031757354736328125
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.369230270385742,0.016450824216008186
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.376922607421875,0.111792653799057
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.384614944458008,0.3249812722206116
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.39230728149414,0.6769196391105652
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.399999618530273,0.9940819144248962
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.407691955566406,0.7581446766853333
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.41538429260254,-0.48187562823295593
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.423076629638672,-1.9550890922546387
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.430768966674805,-2.1236729621887207
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.438461303710938,-1.087173581123352
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.44615364074707,-0.44779330492019653
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.453845977783203,-0.5655398964881897
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.461538314819336,-0.5557090640068054
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.46923065185547,-0.3115023970603943
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.4769229888916,-0.2437288612127304
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.484615325927734,-0.25934898853302
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.492307662963867,-0.2498188614845276
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.5,-0.33478325605392456
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.507692337036133,-0.39513877034187317
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.515384674072266,-0.2857121527194977
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.5230770111084,-0.15916858613491058
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.53076934814453,-0.11590472608804703
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.538461685180664,-0.06394896656274796
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.546154022216797,0.006560279056429863
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.55384635925293,0.06218992918729782
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.561538696289062,0.15079240500926971
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.569231033325195,0.26217809319496155
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.576923370361328,0.3409503102302551
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.58461570739746,0.40900203585624695
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.592308044433594,0.46895888447761536
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.600000381469727,0.48456671833992004
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.60769271850586,0.4978056848049164
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.615385055541992,0.5344930291175842
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.623077392578125,0.5008107423782349
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.630769729614258,0.3308892846107483
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.63846206665039,0.09461650997400284
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.646154403686523,-0.11039085686206818
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.653846740722656,-0.2922731935977936
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.66153907775879,-0.5096986293792725
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.669231414794922,-0.6925326585769653
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.676923751831055,-0.717545211315155
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.684616088867188,-0.6527215838432312
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.69230842590332,-0.6325118541717529
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,18.700000762939453,-0.6187013983726501
