subject_id,subject_index,protocol_version,stage,label,stress_score,split,segment_start_s,segment_end_s,window_start_s,window_duration_s,stride_s,bvp_path,acc_path
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,120.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,130.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,140.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,150.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,160.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,170.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,180.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,190.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,200.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,210.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,220.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,230.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,240.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,250.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,260.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,270.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,280.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,290.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,300.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,310.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,320.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,330.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,340.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,350.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,360.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,370.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,380.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,390.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,400.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,410.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,420.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,430.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,440.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,450.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,460.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,470.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,480.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,490.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,500.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,510.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,520.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,530.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,540.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,550.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,560.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,570.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,580.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,590.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,600.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,610.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,620.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,630.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,640.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,650.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,660.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,670.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,680.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,690.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,700.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,710.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,720.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,730.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,740.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,750.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,760.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f12,28,V2,opposite_opinion,1,5.0,train,1304.0,2113.0,770.0,30.0,10.0,Wearable_Dataset\STRESS\f12\BVP.csv,Wearable_Dataset\STRESS\f12\ACC.csv
f13,29,V2,baseline,0,3.0,train,0.0,106.0,0.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,baseline,0,3.0,train,0.0,106.0,10.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,baseline,0,3.0,train,0.0,106.0,20.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,baseline,0,3.0,train,0.0,106.0,30.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,baseline,0,3.0,train,0.0,106.0,40.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,baseline,0,3.0,train,0.0,106.0,50.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,baseline,0,3.0,train,0.0,106.0,60.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,baseline,0,3.0,train,0.0,106.0,70.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,0.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,10.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,20.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,30.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,40.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,50.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,60.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,70.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,80.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,90.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,100.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,110.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,120.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,130.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,140.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,150.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,160.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,170.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,180.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,190.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,200.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,210.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,220.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,230.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,240.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,250.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,260.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,270.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,280.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,290.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,300.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,310.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,320.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,330.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,340.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,350.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,360.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,370.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,380.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,390.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,400.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,410.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,420.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,430.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,440.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,450.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,460.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,470.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,480.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,490.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,500.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,510.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,520.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,530.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,540.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,550.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,560.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,570.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,580.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,590.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,600.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,610.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,620.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,630.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,640.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,650.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,660.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,670.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,680.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,690.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,700.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,710.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,720.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,730.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
f13,29,V2,tmct,1,10.0,train,323.0,1367.0,740.0,30.0,10.0,Wearable_Dataset\STRESS\f13\BVP.csv,Wearable_Dataset\STRESS\f13\ACC.csv
