dataset,fold_subject,subject_id,session,group_name,label,window_start_ms,window_end_ms,panel,signal,key,time_s,value
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.3125,-0.22388955950737
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.328125,-0.24627311527729034
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.34375,-0.2925381362438202
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.359375,-0.04420917481184006
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.375,0.15942656993865967
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.390625,-0.3965951204299927
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.40625,-0.028775149956345558
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.421875,-0.0946466326713562
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.4375,-0.47076231241226196
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.453125,-0.2373153269290924
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.46875,-0.13301248848438263
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.484375,-0.36750730872154236
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.5,-0.22197160124778748
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.515625,-0.216764435172081
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.53125,-0.28601565957069397
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.546875,-0.26467186212539673
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.5625,-0.3447672724723816
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.578125,-0.31917065382003784
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.59375,-0.252225786447525
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.609375,-0.5008983612060547
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.625,-0.37684687972068787
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.640625,-0.28418099880218506
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.65625,-0.5829455852508545
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.671875,-0.4603193700313568
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.6875,-0.19026610255241394
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.703125,-0.3575945794582367
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.71875,-0.42041680216789246
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.734375,0.05457531288266182
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.75,-0.3148840665817261
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.765625,-0.49560901522636414
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.78125,-0.3686712384223938
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.796875,-0.5795933604240417
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.8125,-0.27174481749534607
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.828125,-0.44648751616477966
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.84375,-0.42236533761024475
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.859375,-0.4885578453540802
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.875,-0.5194588303565979
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.890625,-0.4234465956687927
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.90625,-0.10268556326627731
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.921875,-0.16018427908420563
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.9375,-0.5700838565826416
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.953125,-0.4239788353443146
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.96875,-0.19168254733085632
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,10.984375,-0.5167761445045471
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.0,-0.4518263041973114
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.015625,-0.6881313323974609
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.03125,-0.6605101823806763
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.046875,-0.6738411784172058
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.0625,-0.30222761631011963
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.078125,-0.5327925086021423
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.09375,-0.42404085397720337
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.109375,-0.38627904653549194
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.125,-0.6291024088859558
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.140625,-0.8736985921859741
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.15625,-0.4968211054801941
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.171875,-0.4919663071632385
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.1875,-0.38813892006874084
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.203125,-0.8540416955947876
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.21875,-0.5891483426094055
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.234375,-0.5696173310279846
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.25,-0.515306830406189
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.265625,-0.8357945680618286
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.28125,-0.559208869934082
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.296875,-0.4403999149799347
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.3125,-0.6003496646881104
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.328125,-0.480747252702713
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.34375,-0.75837641954422
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.359375,-0.44322386384010315
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.375,-0.7058250904083252
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.390625,-0.5941827893257141
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.40625,-0.5479312539100647
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.421875,-0.5297768712043762
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.4375,-0.6095058917999268
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.453125,-0.5395022034645081
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.46875,-0.6773847341537476
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.484375,-0.5217587947845459
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.5,-0.6123471260070801
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.515625,-0.6757918000221252
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.53125,-0.47039130330085754
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.546875,-0.7480466365814209
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.5625,-0.45553120970726013
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.578125,-0.5767034292221069
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.59375,-0.7396208047866821
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.609375,-0.6008426547050476
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.625,-0.7142711281776428
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.640625,-0.6791291832923889
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.65625,-0.4898024797439575
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.671875,-0.5133870840072632
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.6875,-0.30642643570899963
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.703125,-0.7387339472770691
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.71875,-0.4780457317829132
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.734375,-0.5135040283203125
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.75,-0.2843763828277588
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.765625,-0.6491984128952026
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.78125,-0.6399654150009155
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.796875,-0.6228142380714417
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.8125,-0.746588945388794
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.828125,-0.7076292037963867
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.84375,-0.6175662875175476
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.859375,-0.6208626627922058
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.875,-0.5138265490531921
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.890625,-0.5345478057861328
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.90625,-0.34706932306289673
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.921875,-0.5632575154304504
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.9375,-0.4666704535484314
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.953125,-0.6827309131622314
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.96875,-0.6767789721488953
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,11.984375,-0.5035431385040283
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.0,-0.586861252784729
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.015625,-0.4131641089916229
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.03125,-0.6601519584655762
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.046875,-0.6687052249908447
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.0625,-0.5758460164070129
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.078125,-0.653394341468811
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.09375,-0.7901769280433655
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.109375,-0.695867121219635
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.125,-0.77594393491745
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.140625,-0.5953333377838135
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.15625,-0.721482515335083
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.171875,-0.7137966752052307
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.1875,-0.5536618232727051
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.203125,-0.5131884217262268
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.21875,-0.6807398796081543
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.234375,-0.34428486227989197
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.25,-0.8146688938140869
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.265625,-0.6318035125732422
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.28125,-0.499775230884552
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.296875,-0.8512141704559326
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.3125,-0.6749104261398315
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.328125,-0.755902111530304
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.34375,-0.8094276189804077
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.359375,-0.8471376895904541
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.375,-0.724090576171875
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.390625,-0.8367196321487427
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.40625,-0.8658112287521362
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.421875,-0.8739979267120361
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.4375,-0.5305107235908508
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.453125,-0.8094543218612671
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.46875,-0.5562191009521484
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.484375,-0.6161161661148071
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.5,-0.8260719776153564
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.515625,-0.9635632634162903
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.53125,-0.9648728370666504
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.546875,-1.0687490701675415
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.5625,-0.7433565855026245
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.578125,-0.7155963778495789
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.59375,-0.6698228120803833
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.609375,-0.7638450860977173
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.625,-0.8357377648353577
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.640625,-0.9275117516517639
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.65625,-0.9246163964271545
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.671875,-0.9101177453994751
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.6875,-0.9359669089317322
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.703125,-0.8899552822113037
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.71875,-0.7878087162971497
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.734375,-0.9431644082069397
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.75,-1.0192744731903076
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.765625,-0.9558996558189392
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.78125,-1.0909706354141235
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.796875,-1.0447380542755127
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.8125,-0.8776693940162659
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.828125,-0.840829610824585
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.84375,-0.8546125888824463
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.859375,-0.6107155680656433
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.875,-0.9203465580940247
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.890625,-0.9327696561813354
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.90625,-0.9098826050758362
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.921875,-0.9061828255653381
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.9375,-0.9883409142494202
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.953125,-0.9488484263420105
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.96875,-1.0554332733154297
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,12.984375,-1.0506905317306519
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.0,-0.999570369720459
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.015625,-0.9310442805290222
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.03125,-1.0986989736557007
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.046875,-1.14473557472229
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.0625,-0.9528252482414246
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.078125,-0.9888784885406494
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.09375,-1.1996840238571167
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.109375,-0.8939861059188843
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.125,-1.0547188520431519
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.140625,-1.0776581764221191
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.15625,-1.0289806127548218
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.171875,-1.0986077785491943
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.1875,-0.9333492517471313
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.203125,-1.1483137607574463
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.21875,-0.9489279985427856
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.234375,-1.1748688220977783
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.25,-1.1875454187393188
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.265625,-1.0430701971054077
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.28125,-1.116490125656128
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.296875,-1.2565230131149292
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.3125,-1.4685649871826172
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.328125,-0.829584002494812
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.34375,-1.301246166229248
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.359375,-1.1659157276153564
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.375,-1.0861798524856567
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.390625,-1.2217618227005005
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.40625,-1.3643913269042969
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.421875,-0.9566702246665955
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.4375,-0.9703475832939148
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.453125,-1.2914282083511353
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.46875,-1.1481832265853882
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.484375,-0.9711155295372009
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.5,-0.9950514435768127
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.515625,-0.9889183044433594
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.53125,-1.1715151071548462
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.546875,-0.9873296022415161
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.5625,-1.203586459159851
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.578125,-1.0317915678024292
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.59375,-1.1619559526443481
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.609375,-1.2546838521957397
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.625,-1.1472774744033813
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.640625,-1.2263567447662354
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.65625,-1.0465052127838135
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.671875,-1.2145624160766602
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.6875,-1.1871415376663208
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.703125,-1.1194590330123901
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.71875,-1.1677192449569702
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.734375,-1.01063072681427
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.75,-1.0296504497528076
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.765625,-1.1351698637008667
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.78125,-0.8652936220169067
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.796875,-1.1401690244674683
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.8125,-1.1868538856506348
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.828125,-1.2490390539169312
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.84375,-1.1187916994094849
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.859375,-1.0389548540115356
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.875,-0.9263240098953247
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.890625,-1.1720610857009888
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.90625,-1.0093622207641602
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.921875,-0.9061747193336487
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.9375,-1.0792431831359863
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.953125,-1.023900032043457
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.96875,-1.19021737575531
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,13.984375,-1.186427116394043
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.0,-1.2431143522262573
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.015625,-0.9960247278213501
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.03125,-1.0979914665222168
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.046875,-1.1157112121582031
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.0625,-1.0273147821426392
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.078125,-1.0305739641189575
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.09375,-1.0338265895843506
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.109375,-0.8893154859542847
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.125,-1.0839155912399292
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.140625,-0.9845899343490601
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.15625,-0.8864684104919434
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.171875,-0.6697424650192261
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.1875,-0.7699018120765686
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.203125,-0.795388400554657
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.21875,-0.8382240533828735
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.234375,-0.8041235208511353
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.25,-0.9452543258666992
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.265625,-0.9727679491043091
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.28125,-0.8025084137916565
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.296875,-0.9452918767929077
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.3125,-0.5659988522529602
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.328125,-0.7538174986839294
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.34375,-0.7548877596855164
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.359375,-1.0081756114959717
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.375,-0.664951741695404
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.390625,-0.7526655197143555
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.40625,-0.5210627317428589
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.421875,-0.587730348110199
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.4375,-0.5007838606834412
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.453125,-0.5680946707725525
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.46875,-0.6115349531173706
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.484375,-0.628604531288147
wesad,S2,S2,stress,stress,1,2573546,2593546,privileged,Temp,temp,14.5,-0.6432833671569824
